run_id,scenario,phase,axis,synthetic_cycle,degradation_alpha,HI,RUL_actual,RUL_pred,risk,recommendation
long_live_01,S2,return_home_between_layers,motor3,51,0.1275,0.716666667,129,128.52686,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,52,0.13,0.711111111,128,126.97804,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,53,0.1325,0.705555556,127,125.341298,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,54,0.135,0.7,126,123.637077,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,55,0.1375,0.694444444,125,121.887385,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,56,0.14,0.688888889,124,120.115156,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,57,0.1425,0.683333333,123,118.34359,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,58,0.145,0.677777778,122,116.595505,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,59,0.1475,0.672222222,121,114.892701,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,60,0.15,0.666666667,120,113.255365,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,61,0.1525,0.661111111,119,111.701534,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,62,0.155,0.655555556,118,110.24662,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,63,0.1575,0.65,117,108.903024,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,64,0.16,0.644444444,116,107.679835,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,65,0.1625,0.638888889,115,106.58263,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,66,0.165,0.633333333,114,105.613378,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,67,0.1675,0.627777778,113,104.770439,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,68,0.17,0.622222222,112,104.048677,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,69,0.1725,0.616666667,111,103.439659,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,70,0.175,0.611111111,110,102.931949,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,71,0.1775,0.605555556,109,102.511483,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,72,0.18,0.6,108,102.162005,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,73,0.1825,0.594444444,107,101.865568,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,74,0.185,0.588888889,106,101.603063,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,75,0.1875,0.583333333,105,101.354781,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,76,0.19,0.577777778,104,101.100977,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,77,0.1925,0.572222222,103,100.822424,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,78,0.195,0.566666667,102,100.500948,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,79,0.1975,0.561111111,101,100.11992,normal,continue_monitoring
long_live_01,S2,return_home_between_layers,motor3,80,0.2,0.555555556,100,99.664695,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,1,0.004375,0.990277778,101.857143,98.4782098,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,2,0.00875,0.980555556,100.857143,98.1817429,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,3,0.013125,0.970833333,99.8571429,97.8361531,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,4,0.0175,0.961111111,98.8571429,97.4258458,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,5,0.021875,0.951388889,97.8571429,96.937343,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,6,0.02625,0.941666667,96.8571429,96.3596228,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,7,0.030625,0.931944444,95.8571429,95.684383,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,8,0.035,0.922222222,94.8571429,94.9062228,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,9,0.039375,0.9125,93.8571429,94.0227383,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,10,0.04375,0.902777778,92.8571429,93.0345311,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,11,0.048125,0.893055556,91.8571429,91.9451311,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,12,0.0525,0.883333333,90.8571429,90.7608371,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,13,0.056875,0.873611111,89.8571429,89.4904827,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,14,0.06125,0.863888889,88.8571429,88.1451332,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,15,0.065625,0.854166667,87.8571429,86.7377259,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,16,0.07,0.844444444,86.8571429,85.282664,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,17,0.074375,0.834722222,85.8571429,83.7953766,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,18,0.07875,0.825,84.8571429,82.2918588,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,19,0.083125,0.815277778,83.8571429,80.788205,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,20,0.0875,0.805555556,82.8571429,79.3001494,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,21,0.091875,0.795833333,81.8571429,77.842626,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,22,0.09625,0.786111111,80.8571429,76.4293617,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,23,0.100625,0.776388889,79.8571429,75.0725125,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,24,0.105,0.766666667,78.8571429,73.7823525,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,25,0.109375,0.756944444,77.8571429,72.5670244,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,26,0.11375,0.747222222,76.8571429,71.4323567,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,27,0.118125,0.7375,75.8571429,70.3817515,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,28,0.1225,0.727777778,74.8571429,69.4161451,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,29,0.126875,0.718055556,73.8571429,68.534041,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,30,0.13125,0.708333333,72.8571429,67.7316112,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,31,0.135625,0.698611111,71.8571429,67.0028644,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,32,0.14,0.688888889,70.8571429,66.3398715,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,33,0.144375,0.679166667,69.8571429,65.7330426,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,34,0.14875,0.669444444,68.8571429,65.1714451,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,35,0.153125,0.659722222,67.8571429,64.6431538,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,36,0.1575,0.65,66.8571429,64.1356203,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,37,0.161875,0.640277778,65.8571429,63.6360523,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,38,0.16625,0.630555556,64.8571429,63.1317898,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,39,0.170625,0.620833333,63.8571429,62.6106684,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,40,0.175,0.611111111,62.8571429,62.061358,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,41,0.179375,0.601388889,61.8571429,61.4736691,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,42,0.18375,0.591666667,60.8571429,60.8388169,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,43,0.188125,0.581944444,59.8571429,60.149637,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,44,0.1925,0.572222222,58.8571429,59.4007482,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,45,0.196875,0.5625,57.8571429,58.5886571,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,46,0.20125,0.552777778,56.8571429,57.711805,normal,continue_monitoring
long_live_01,S3,return_home_between_layers,motor3,47,0.205625,0.543055556,55.8571429,56.7705555,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,48,0.21,0.533333333,54.8571429,55.7671251,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,49,0.214375,0.523611111,53.8571429,54.7054616,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,50,0.21875,0.513888889,52.8571429,53.5910726,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,51,0.223125,0.504166667,51.8571429,52.4308142,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,52,0.2275,0.494444444,50.8571429,51.2326439,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,53,0.231875,0.484722222,49.8571429,50.0053483,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,54,0.23625,0.475,48.8571429,48.7582544,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,55,0.240625,0.465277778,47.8571429,47.5009323,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,56,0.245,0.455555556,46.8571429,46.2429006,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,57,0.249375,0.445833333,45.8571429,44.9933418,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,58,0.25375,0.436111111,44.8571429,43.7608375,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,59,0.258125,0.426388889,43.8571429,42.5531297,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,60,0.2625,0.416666667,42.8571429,41.3769162,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,61,0.266875,0.406944444,41.8571429,40.2376844,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,62,0.27125,0.397222222,40.8571429,39.1395884,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,63,0.275625,0.3875,39.8571429,38.0853708,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,64,0.28,0.377777778,38.8571429,37.0763322,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,65,0.284375,0.368055556,37.8571429,36.1123463,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,66,0.28875,0.358333333,36.8571429,35.1919192,warning,increase_monitoring
long_live_01,S3,return_home_between_layers,motor3,67,0.293125,0.348611111,35.8571429,34.3122907,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,68,0.2975,0.338888889,34.8571429,33.4695713,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,69,0.301875,0.329166667,33.8571429,32.6589114,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,70,0.30625,0.319444444,32.8571429,31.8746948,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,71,0.310625,0.309722222,31.8571429,31.1107501,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,72,0.315,0.3,30.8571429,30.3605729,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,73,0.319375,0.290277778,29.8571429,29.6175505,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,74,0.32375,0.280555556,28.8571429,28.8751825,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,75,0.328125,0.270833333,27.8571429,28.1272889,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,76,0.3325,0.261111111,26.8571429,27.368201,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,77,0.336875,0.251388889,25.8571429,26.592927,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,78,0.34125,0.241666667,24.8571429,25.7972899,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,79,0.345625,0.231944444,23.8571429,24.9780316,high,plan_maintenance
long_live_01,S3,return_home_between_layers,motor3,80,0.35,0.222222222,22.8571429,24.1328827,high,plan_maintenance
long_live_01,S0,return_home_between_layers,motor4,1,0,1,80,77.3308676,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,2,0,1,80,77.847023,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,3,0,1,80,78.3341617,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,4,0,1,80,78.7787834,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,5,0,1,80,79.1685659,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,6,0,1,80,79.4927072,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,7,0,1,80,79.7422239,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,8,0,1,80,79.9102013,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,9,0,1,80,79.991984,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,10,0,1,80,79.9853055,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,11,0,1,80,79.8903509,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,12,0,1,80,79.7097518,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,13,0,1,80,79.4485131,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,14,0,1,80,79.1138748,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,15,0,1,80,78.7151109,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,16,0,1,80,78.2632724,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,17,0,1,80,77.7708815,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,18,0,1,80,77.251584,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,19,0,1,80,76.7197716,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,20,0,1,80,76.1901825,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,21,0,1,80,75.6774937,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,22,0,1,80,75.1959134,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,23,0,1,80,74.7587881,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,24,0,1,80,74.378232,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,25,0,1,80,74.0647917,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,26,0,1,80,73.8271536,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,27,0,1,80,73.6719036,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,28,0,1,80,73.6033443,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,29,0,1,80,73.6233755,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,30,0,1,80,73.7314423,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,31,0,1,80,73.9245497,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,32,0,1,80,74.1973459,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,33,0,1,80,74.542271,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,34,0,1,80,74.9497656,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,35,0,1,80,75.4085368,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,36,0,1,80,75.9058704,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,37,0,1,80,76.4279835,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,38,0,1,80,76.9604064,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,39,0,1,80,77.488384,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,40,0,1,80,77.9972839,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,41,0,1,80,78.4730029,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,42,0,1,80,78.9023571,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,43,0,1,80,79.2734475,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,44,0,1,80,79.57599,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,45,0,1,80,79.8015999,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,46,0,1,80,79.9440249,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,47,0,1,80,79.9993179,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,48,0,1,80,79.9659464,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,49,0,1,80,79.8448353,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,50,0,1,80,79.6393411,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,51,0,1,80,79.3551588,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,52,0,1,80,79.0001639,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,53,0,1,80,78.5841947,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,54,0,1,80,78.1187792,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,55,0,1,80,77.6168156,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,56,0,1,80,77.0922152,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,57,0,1,80,76.5595164,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,58,0,1,80,76.0334823,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,59,0,1,80,75.5286912,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,60,0,1,80,75.0591324,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,61,0,1,80,74.6378193,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,62,0,1,80,74.2764279,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,63,0,1,80,73.9849736,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,64,0,1,80,73.7715336,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,65,0,1,80,73.6420231,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,66,0,1,80,73.6000313,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,67,0,1,80,73.646722,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,68,0,1,80,73.7808012,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,69,0,1,80,73.998553,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,70,0,1,80,74.2939429,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,71,0,1,80,74.6587844,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,72,0,1,80,75.0829667,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,73,0,1,80,75.5547339,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,74,0,1,80,76.0610119,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,75,0,1,80,76.5877699,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,76,0,1,80,77.1204096,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,77,0,1,80,77.6441695,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,78,0,1,80,78.1445345,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,79,0,1,80,78.6076377,normal,continue_monitoring
long_live_01,S0,return_home_between_layers,motor4,80,0,1,80,79.0206449,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,1,0.001,0.997777778,449,434.023939,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,2,0.002,0.995555556,448,435.952218,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,3,0.003,0.993333333,447,437.705462,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,4,0.004,0.991111111,446,439.209495,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,5,0.005,0.988888889,445,440.39737,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,6,0.006,0.986666667,444,441.211191,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,7,0.007,0.984444444,443,441.603676,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,8,0.008,0.982222222,442,441.539418,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,9,0.009,0.98,441,440.995812,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,10,0.01,0.977777778,440,439.963625,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,11,0.011,0.975555556,439,438.447189,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,12,0.012,0.973333333,438,436.464224,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,13,0.013,0.971111111,437,434.045281,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,14,0.014,0.968888889,436,431.23284,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,15,0.015,0.966666667,435,428.080082,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,16,0.016,0.964444444,434,424.649364,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,17,0.017,0.962222222,433,421.010452,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,18,0.018,0.96,432,417.238554,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,19,0.019,0.957777778,431,413.412214,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,20,0.02,0.955555556,430,409.61112,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,21,0.021,0.953333333,429,405.913893,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,22,0.022,0.951111111,428,402.395915,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,23,0.023,0.948888889,427,399.127254,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,24,0.024,0.946666667,426,396.170752,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,25,0.025,0.944444444,425,393.580317,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,26,0.026,0.942222222,424,391.39947,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,27,0.027,0.94,423,389.66019,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,28,0.028,0.937777778,422,388.382085,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,29,0.029,0.935555556,421,387.571903,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,30,0.03,0.933333333,420,387.223406,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,31,0.031,0.931111111,419,387.317607,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,32,0.032,0.928888889,418,387.823355,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,33,0.033,0.926666667,417,388.698254,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,34,0.034,0.924444444,416,389.889892,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,35,0.035,0.922222222,415,391.33734,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,36,0.036,0.92,414,392.972879,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,37,0.037,0.917777778,413,394.723909,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,38,0.038,0.915555556,412,396.514982,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,39,0.039,0.913333333,411,398.269906,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,40,0.04,0.911111111,410,399.913858,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,41,0.041,0.908888889,409,401.37545,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,42,0.042,0.906666667,408,402.588688,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,43,0.043,0.904444444,407,403.494775,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,44,0.044,0.902222222,406,404.043705,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,45,0.045,0.9,405,404.1956,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,46,0.046,0.897777778,404,403.92177,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,47,0.047,0.895555556,403,403.205453,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,48,0.048,0.893333333,402,402.042214,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,49,0.049,0.891111111,401,400.440015,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,50,0.05,0.888888889,400,398.418928,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,51,0.051,0.886666667,399,396.010521,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,52,0.052,0.884444444,398,393.256926,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,53,0.053,0.882222222,397,390.209622,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,54,0.054,0.88,396,386.927957,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,55,0.055,0.877777778,395,383.477471,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,56,0.056,0.875555556,394,379.928049,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,57,0.057,0.873333333,393,376.351958,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,58,0.058,0.871111111,392,372.821841,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,59,0.059,0.868888889,391,369.4087,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,60,0.06,0.866666667,390,366.179937,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,61,0.061,0.864444444,389,363.197508,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,62,0.062,0.862222222,388,360.516231,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,63,0.063,0.86,387,358.18231,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,64,0.064,0.857777778,386,356.232094,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,65,0.065,0.855555556,385,354.691125,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,66,0.066,0.853333333,384,353.573484,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,67,0.067,0.851111111,383,352.881459,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,68,0.068,0.848888889,382,352.605548,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,69,0.069,0.846666667,381,352.724776,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,70,0.07,0.844444444,380,353.20734,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,71,0.071,0.842222222,379,354.011547,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,72,0.072,0.84,378,355.087017,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,73,0.073,0.837777778,377,356.376128,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,74,0.074,0.835555556,376,357.815645,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,75,0.075,0.833333333,375,359.338505,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,76,0.076,0.831111111,374,360.875692,normal,continue_monitoring
long_live_01,S1,return_home_between_layers,motor4,77,0.077,0.828888889,373,362.358163,normal,continue_monitoring
